0.7481541320012184,-0.022270401255447644,0.08688249016427772,-0.08756316857255551,0.15852825595864495,0.08435176274888595,0.0
0.010132437993888743,-0.022270401255447644,0.08688249016427772,-0.08745844881743585,0.15852825595864495,0.08435176274888595,0.0
0.08071131900214823,-0.022270401255447644,0.08688249016427772,-0.08569566627292158,0.15852825595864495,0.08435176274888595,0.0
0.010121690000232775,-0.022270401255447644,0.08688249016427772,-0.08457865555164522,0.15852825595864495,0.08435176274888595,0.0
0.010131342998647597,-0.022270401255447644,0.08688249016427772,-0.085259333959923,0.15852825595864495,0.08435176274888595,0.0
0.010121839004568756,-0.022270401255447644,0.08688249016427772,-0.08232718081657253,0.15852825595864495,0.08435176274888595,0.0
0.010122786996362265,-0.022270401255447644,0.08688249016427772,-0.08217010118389304,0.15852825595864495,0.08435176274888595,0.0
0.010126417000719812,-0.022270401255447644,0.08688249016427772,-0.07894124206770352,0.15852825595864495,0.08435176274888595,0.0
0.010176028998102993,-0.022270401255447644,0.08688249016427772,-0.07590436916923339,0.15852825595864495,0.08435176274888595,0.0
0.010149702000489924,-0.022270401255447644,0.08688249016427772,-0.07440338601251827,0.15852825595864495,0.08435176274888595,0.0
0.01013478000095347,-0.022270401255447644,0.08688249016427772,-0.07072074129081024,0.15852825595864495,0.08435176274888595,0.0
0.010177868003665935,-0.022270401255447644,0.08688249016427772,-0.06904522520889568,0.15852825595864495,0.08435176274888595,0.0
0.010149955000088084,-0.022270401255447644,0.08688249016427772,-0.06714281632422185,0.15852825595864495,0.08435176274888595,0.0
0.010159922996535897,-0.022270401255447644,0.08688249016427772,-0.06323327879975456,0.15667820695153098,0.08435176274888595,0.0
0.010135677002836019,-0.022270401255447644,0.08688249016427772,-0.06141813637768046,0.15655603390389136,0.08435176274888595,0.0
0.010131795999768656,-0.022270401255447644,0.08688249016427772,-0.05719443958785418,0.15419983941369902,0.08435176274888595,0.0
0.01007812999887392,-0.022270401255447644,0.08688249016427772,-0.05499532473034133,0.1540253064884996,0.08435176274888595,0.0
0.010123663996637333,-0.022270401255447644,0.08688249016427772,-0.05129522671611335,0.15135495273294827,0.08435176274888595,0.0
0.010118074002093635,-0.022270401255447644,0.08688249016427772,-0.04951499087907913,0.15130259285538844,0.08435176274888595,0.0
0.010137028999452014,-0.022270401255447644,0.08688249016427772,-0.049008845396000776,0.15130259285538844,0.08435176274888595,0.0
0.010157914002775215,-0.022270401255447644,0.08688249016427772,-0.04689699700108764,0.15130259285538844,0.08435176274888595,0.0
0.010170197994739283,-0.022270401255447644,0.08688249016427772,-0.04412192349041665,0.15130259285538844,0.08435176274888595,0.0
0.010192813002504408,-0.022270401255447644,0.08688249016427772,-0.04396484385773716,0.15130259285538844,0.08435176274888595,0.0
0.01013638800213812,-0.022270401255447644,0.08688249016427772,-0.04173082241518442,0.15130259285538844,0.08435176274888595,0.0
0.010139995996723883,-0.022270401255447644,0.08688249016427772,-0.041486476319905215,0.15130259285538844,0.08435176274888595,0.0
0.2030005640044692,-0.022270401255447644,0.08688249016427772,-0.04323180557189954,0.15130259285538844,0.08435176274888595,0.0
0.010152296999876853,-0.022270401255447644,0.08688249016427772,-0.043563418129778465,0.15130259285538844,0.08435176274888595,0.0
0.010131233997526579,-0.022270401255447644,0.08688249016427772,-0.0460766922526503,0.15130259285538844,0.08435176274888595,0.0
0.010134629999811295,-0.022270401255447644,0.08688249016427772,-0.04646066468808905,0.15130259285538844,0.08435176274888595,0.0
0.010156368000025395,-0.022270401255447644,0.08688249016427772,-0.050195669287356914,0.15130259285538844,0.08435176274888595,0.0
0.010153955001442228,-0.022270401255447644,0.08688249016427772,-0.05222025121967034,0.15130259285538844,0.08435176274888595,0.0
0.010143783001694828,-0.022270401255447644,0.08688249016427772,-0.05719443958785418,0.15130259285538844,0.08435176274888595,0.0
0.010149051995540503,-0.022270401255447644,0.08688249016427772,-0.060178952608764484,0.15130259285538844,0.08435176274888595,0.0
0.010183395999774802,-0.022270401255447644,0.08688249016427772,-0.06351253148007366,0.15130259285538844,0.08435176274888595,0.0
0.010179037999478169,-0.022270401255447644,0.08688249016427772,-0.0712268867738886,0.15130259285538844,0.08435176274888595,0.0
0.010154569004953373,-0.022270401255447644,0.08688249016427772,-0.07585200929167356,0.15130259285538844,0.08435176274888595,0.0
0.010155192998354323,-0.022270401255447644,0.08688249016427772,-0.08595746566072072,0.15130259285538844,0.08435176274888595,0.0
0.010208162995695602,-0.022270401255447644,0.08688249016427772,-0.09152506597458264,0.15130259285538844,0.08435176274888595,0.0
0.010147049004444852,-0.022270401255447644,0.08688249016427772,-0.10393435695626232,0.15130259285538844,0.08435176274888595,0.0
0.010171921996516176,-0.022270401255447644,0.08688249016427772,-0.11039207518864134,0.15130259285538844,0.08435176274888595,0.0
0.010216135000518989,-0.022270401255447644,0.08688249016427772,-0.11733848561157878,0.15130259285538844,0.08435176274888595,0.0
0.01017632400180446,-0.022270401255447644,0.08688249016427772,-0.13199925132833115,0.15130259285538844,0.08435176274888595,0.0
0.010154417999729048,-0.022270401255447644,0.08688249016427772,-0.13988813954734552,0.15130259285538844,0.08435176274888595,0.0
0.010249920997011941,-0.022270401255447644,0.08688249016427772,-0.15610224829837285,0.15130259285538844,0.08435176274888595,0.0
0.010168630004045554,-0.022270401255447644,0.08688249016427772,-0.17242107680451982,0.15130259285538844,0.08435176274888595,0.0
0.010247967999021057,-0.022270401255447644,0.08688249016427772,-0.18057176441133332,0.15130259285538844,0.08435176274888595,0.0
0.010247315003653057,-0.022270401255447644,0.08688249016427772,-0.19673351328480082,0.15130259285538844,0.08435176274888595,0.0
0.01016197099670535,-0.022270401255447644,0.08688249016427772,-0.20479693442901462,0.15130259285538844,0.08435176274888595,0.0
0.010154960000363644,-0.022270401255447644,0.08688249016427772,-0.22104594976508185,0.15130259285538844,0.08435176274888595,0.0
0.010184945000219159,-0.022270401255447644,0.08688249016427772,-0.2292140906644153,0.15130259285538844,0.08435176274888595,0.0
0.010145317995920777,-0.022270401255447644,0.08688249016427772,-0.2375218579039083,0.15130259285538844,0.08435176274888595,0.0
0.010152770002605394,-0.022270401255447644,0.08688249016427772,-0.25370106006989573,0.15130259285538844,0.08435176274888595,0.0
0.01013274800061481,-0.022270401255447644,0.08688249016427772,-0.26190410755426907,0.15130259285538844,0.08435176274888595,0.0
0.010136349003005307,-0.022270401255447644,0.08688249016427772,-0.27820548276789614,0.15130259285538844,0.08435176274888595,0.0
0.010125917993718758,-0.022270401255447644,0.08688249016427772,-0.28619909074203015,0.15130259285538844,0.08435176274888595,0.0
0.010114061005879194,-0.022270401255447644,0.08688249016427772,-0.3018023342548595,0.15130259285538844,0.08435176274888595,0.0
0.010149459994863719,-0.022270401255447644,0.08688249016427772,-0.30965631588883397,0.15130259285538844,0.08435176274888595,0.0
0.01015926700347336,-0.022270401255447644,0.08688249016427772,-0.31756265740036826,0.15130259285538844,0.08435176274888595,0.0
0.010163434002606664,-0.022270401255447644,0.08688249016427772,-0.3331135410356378,0.15130259285538844,0.08435176274888595,0.0
0.010151747999771032,-0.022270401255447644,0.08688249016427772,-0.3410198825471721,0.15130259285538844,0.08435176274888595,0.0
0.010137849996681325,-0.022270401255447644,0.08688249016427772,-0.3567976589852008,0.15130259285538844,0.08435176274888595,0.0
0.01012661599816056,-0.022270401255447644,0.08688249016427772,-0.3646341873266553,0.15130259285538844,0.08435176274888595,0.0
0.01012832899868954,-0.022270401255447644,0.08688249016427772,-0.3800454446217653,0.15130259285538844,0.08435176274888595,0.0
0.010167072003241628,-0.022270401255447644,0.08688249016427772,-0.38758526699038076,0.15130259285538844,0.08435176274888595,0.0
0.010206954000750557,-0.022270401255447644,0.08688249016427772,-0.39526471569915583,0.15130259285538844,0.08435176274888595,0.0
0.010153532995900605,-0.022270401255447644,0.08688249016427772,-0.41023964068126717,0.15130259285538844,0.08435176274888595,0.0
0.010147561006306205,-0.022270401255447644,0.08688249016427772,-0.41777946304988267,0.15130259285538844,0.08435176274888595,0.0
0.010169285000301898,-0.022270401255447644,0.08688249016427772,-0.4325798551067946,0.15130259285538844,0.08435176274888595,0.0
0.010135111995623447,-0.022270401255447644,0.08688249016427772,-0.4398927846726508,0.15130259285538844,0.08435176274888595,0.0
0.010149756002647337,-0.022270401255447644,0.08688249016427772,-0.4543266575866439,0.15130259285538844,0.08435176274888595,0.0
0.010154989002330694,-0.022270401255447644,0.08688249016427772,-0.46125561471706145,0.15130259285538844,0.08435176274888595,0.0
0.010279138994519599,-0.022270401255447644,0.08688249016427772,-0.4682194784325188,0.15130259285538844,0.08435176274888595,0.0
0.010159590005059727,-0.022270401255447644,0.08688249016427772,-0.48190285976815433,0.15130259285538844,0.08435176274888595,0.0
0.010132785995665472,-0.022270401255447644,0.08688249016427772,-0.48879691031353195,0.15130259285538844,0.08435176274888595,0.0
0.010185124003328383,-0.022270401255447644,0.08688249016427772,-0.5025675581117672,0.15130259285538844,0.08435176274888595,0.0
0.010154256997338962,-0.022270401255447644,0.08688249016427772,-0.5161462196922831,0.15130259285538844,0.08435176274888595,0.0
0.010143681996851228,-0.022270401255447644,0.08511970761976345,-0.5229180971900211,0.15130259285538844,0.08435176274888595,0.0
0.010170331006520428,-0.022270401255447644,0.08511970761976345,-0.5363396791378575,0.15130259285538844,0.08435176274888595,0.0
0.010176429997954983,-0.022270401255447644,0.08511970761976345,-0.5429021171253562,0.15130259285538844,0.08435176274888595,0.0
0.010149667999939993,-0.022270401255447644,0.08511970761976345,-0.5561491661479931,0.15130259285538844,0.08435176274888595,0.0
0.010147754997888114,-0.022270401255447644,0.08511970761976345,-0.562641790965412,0.15130259285538844,0.08435176274888595,0.0
0.010165199004404712,-0.022270401255447644,0.08511970761976345,-0.5692042289529107,0.15130259285538844,0.08435176274888595,0.0
0.01015354099945398,-0.022270401255447644,0.08511970761976345,-0.5823989180979878,0.15130259285538844,0.08435176274888595,0.0
0.010160929996345658,-0.022270401255447644,0.08511970761976345,-0.5889962626705264,0.15130259285538844,0.08435176274888595,0.0
0.010205234997556545,-0.022270401255447644,0.08511970761976345,-0.6019640590128443,0.15130259285538844,0.08435176274888595,0.0
0.010154008006793447,-0.022270401255447644,0.08511970761976345,-0.6085264970003429,0.15130259285538844,0.08435176274888595,0.0
0.010167273998376913,-0.022270401255447644,0.08511970761976345,-0.6216513729753403,0.15130259285538844,0.08435176274888595,0.0
0.010168460998102091,-0.022270401255447644,0.08511970761976345,-0.628178904377799,0.15130259285538844,0.08435176274888595,0.0
0.01019640600134153,-0.022270401255447644,0.08511970761976345,-0.6347238890727778,0.15130259285538844,0.08435176274888595,0.0
0.010139883997908328,-0.022270401255447644,0.08511970761976345,-0.6479360315103749,0.15130259285538844,0.08435176274888595,0.0
0.010167664004256949,-0.022270401255447644,0.08511970761976345,-0.654690455715593,0.15130259285538844,0.08435176274888595,0.0
0.010160642996197566,-0.022270401255447644,0.08511970761976345,-0.6684087436362685,0.15130259285538844,0.08435176274888595,0.0
0.010130292997928336,-0.022270401255447644,0.08511970761976345,-0.6753551540592059,0.15130259285538844,0.08435176274888595,0.0
0.010120607003045734,-0.022270401255447644,0.08321729873508962,-0.6893876012452402,0.15130259285538844,0.08435176274888595,0.0
0.01015058800112456,-0.022270401255447644,0.08323475202760958,-0.6964561847158173,0.15130259285538844,0.08435176274888595,0.0
0.010164890998566989,-0.022270401255447644,0.08323475202760958,-0.7035073148938743,0.15130259285538844,0.08435176274888595,0.0
0.010168685999815352,-0.022270401255447644,0.08323475202760958,-0.7175397620799088,0.15130259285538844,0.08435176274888595,0.0
0.010156162003113423,-0.022270401255447644,0.08323475202760958,-0.7245036257953662,0.15130259285538844,0.08435176274888595,0.0
0.010184270999161527,-0.022270401255447644,0.08323475202760958,-0.738396446641241,0.15130259285538844,0.08435176274888595,0.0
0.010132087998499628,-0.022270401255447644,0.08323475202760958,-0.7454301235267782,0.15130259285538844,0.08435176274888595,0.0
0.010148166998988017,-0.022270401255447644,0.08323475202760958,-0.759672010223052,0.15130259285538844,0.08435176274888595,0.0
0.010133570001926273,-0.022270401255447644,0.08323475202760958,-0.7668627667412685,0.15130259285538844,0.08435176274888595,0.0
0.010246402998745907,-0.022270401255447644,0.08323475202760958,-0.7740884298445251,0.15130259285538844,0.08435176274888595,0.0
0.010187186999246478,-0.022270401255447644,0.08323475202760958,-0.7887317422687575,0.15130259285538844,0.08435176274888595,0.0
0.010190542001510039,-0.022270401255447644,0.08323475202760958,-0.7962890179298929,0.15130259285538844,0.08435176274888595,0.0
0.010195235001447145,-0.022270401255447644,0.08323475202760958,-0.811037050109245,0.15130259285538844,0.08435176274888595,0.0
0.010180826997384429,-0.022270401255447644,0.08323475202760958,-0.8258025355811169,0.15130259285538844,0.08435176274888595,0.0
0.01014907500211848,-0.022270401255447644,0.08323475202760958,-0.8333249046572127,0.15130259285538844,0.08435176274888595,0.0
0.010142717001144774,-0.022270401255447644,0.08323475202760958,-0.848596535612163,0.15130259285538844,0.08435176274888595,0.0
0.010160589998122305,-0.022270401255447644,0.08323475202760958,-0.8564854238311773,0.15130259285538844,0.08435176274888595,0.0
0.010175047995289788,-0.022270401255447644,0.08323475202760958,-0.8721933870991263,0.15130259285538844,0.08435176274888595,0.0
0.01014220000070054,-0.022270401255447644,0.08323475202760958,-0.8803091681209,0.15130259285538844,0.08435176274888595,0.0
0.01015423300123075,-0.022270401255447644,0.08323475202760958,-0.8968025295522464,0.15130259285538844,0.08435176274888595,0.0
0.010146433000045363,-0.022270401255447644,0.08323475202760958,-0.9051626566692992,0.15130259285538844,0.08435176274888595,0.0
0.010147876004339196,-0.022270401255447644,0.08323475202760958,-0.9138020364666711,0.15130259285538844,0.08435176274888595,0.0
0.010137056997336913,-0.022270401255447644,0.08323475202760958,-0.9311157026464549,0.15130259285538844,0.08435176274888595,0.0
0.010133417999895755,-0.022270401255447644,0.08323475202760958,-0.9401216015867456,0.15130259285538844,0.08435176274888595,0.0
0.01011877300334163,-0.022270401255447644,0.08269369995949134,-0.9582032126374069,0.15130259285538844,0.08435176274888595,0.0
0.010124863998498768,-0.022270401255447644,0.08269369995949134,-0.9675930840131364,0.15130259285538844,0.08435176274888595,0.0
0.010143943000002764,-0.022270401255447644,0.08269369995949134,-0.9867742524925541,0.15130259285538844,0.08435176274888595,0.0
0.010140622995095327,-0.022270401255447644,0.08269369995949134,-0.9965655495962423,0.15130259285538844,0.08435176274888595,0.0
0.010165753999899607,-0.022270401255447644,0.08269369995949134,-1.0063219401148906,0.15130259285538844,0.08435176274888595,0.0
0.010150462003366556,-0.022270401255447644,0.08269369995949134,-1.0257474546895875,0.15130259285538844,0.08435176274888595,0.0
0.01014693800243549,-0.022270401255447644,0.08269369995949134,-1.0357656445960348,0.15130259285538844,0.08435176274888595,0.0
0.010116811994521413,-0.022270401255447644,0.08269369995949134,-1.056081277089249,0.15130259285538844,0.08435176274888595,0.0
0.010142301005544141,-0.022270401255447644,0.08269369995949134,-1.066518346016175,0.15130259285538844,0.08435176274888595,0.0
0.010132192997843958,-0.022270401255447644,0.08269369995949134,-1.0871306844822282,0.15130259285538844,0.08435176274888595,0.0
0.01013591999799246,-0.022270401255447644,0.08269369995949134,-1.0974630336540345,0.15130259285538844,0.08435176274888595,0.0
0.010171162000915501,-0.022270401255447644,0.08269369995949134,-1.10800482233608,0.15130259285538844,0.08435176274888595,0.0
0.010135579999769107,-0.022270401255447644,0.08269369995949134,-1.1292978392104112,0.15130259285538844,0.08435176274888595,0.0
0.010104870998475235,-0.022270401255447644,0.08108799704765655,-1.1399094410625366,0.15130259285538844,0.08435176274888595,0.0
0.010109943999850657,-0.022270401255447644,0.08108799704765655,-1.1609057519640282,0.15130259285538844,0.08435176274888595,0.0
0.010110936003911775,-0.022270401255447644,0.08108799704765655,-1.1712555544283547,0.15130259285538844,0.08435176274888595,0.0
0.010114498996699695,-0.022270401255447644,0.08108799704765655,-1.191745719846768,0.15130259285538844,0.08435176274888595,0.0
0.010137076998944394,-0.022270401255447644,0.08108799704765655,-1.201990802555975,0.15130259285538844,0.08435176274888595,0.0
0.010166895001020748,-0.022270401255447644,0.08108799704765655,-1.2120962589250222,0.15130259285538844,0.08435176274888595,0.0
0.010134372001630254,-0.022270401255447644,0.08108799704765655,-1.2319930123977574,0.15130259285538844,0.08435176274888595,0.0
0.010138527999515645,-0.022270401255447644,0.08108799704765655,-1.2417319496238857,0.15130259285538844,0.08435176274888595,0.0
0.010177855998335872,-0.022270401255447644,0.08108799704765655,-1.260721131885584,0.15130259285538844,0.08435176274888595,0.0
0.010177322001254652,-0.022270401255447644,0.08108799704765655,-1.2794136081744434,0.15130259285538844,0.08435176274888595,0.0
0.010211847002210561,-0.022270401255447644,0.08108799704765655,-1.2885591334548936,0.15130259285538844,0.08435176274888595,0.0
0.01023842200083891,-0.022270401255447644,0.08108799704765655,-1.3064662115803554,0.15130259285538844,0.08435176274888595,0.0
0.010137721998034976,-0.022270401255447644,0.08108799704765655,-1.315227764425367,0.15130259285538844,0.08435176274888595,0.0
0.010181224999541882,-0.022270401255447644,0.08108799704765655,-1.3324018042649912,0.15130259285538844,0.08435176274888595,0.0
0.01012439800251741,-0.022270401255447644,0.08108799704765655,-1.3409190110147235,0.15130259285538844,0.08435176274888595,0.0
0.010139578997041099,-0.022270401255447644,0.08108799704765655,-1.3492442315467363,0.15130259285538844,0.08435176274888595,0.0
0.010110732000612188,-0.022270401255447644,0.08108799704765655,-1.3655979666379232,0.15130259285538844,0.08435176274888595,0.0
0.010114438002347015,-0.022270401255447644,0.08108799704765655,-1.3734868548569377,0.15130259285538844,0.08435176274888595,0.0
0.010111293995578308,-0.022270401255447644,0.08108799704765655,-1.3887061259343283,0.15130259285538844,0.08435176274888595,0.0
0.010192522000579629,-0.022270401255447644,0.08108799704765655,-1.3960365087927042,0.15130259285538844,0.08435176274888595,0.0
0.010139616999367718,-0.022270401255447644,0.08108799704765655,-1.410348208659058,0.15130259285538844,0.08435176274888595,0.0
0.010135879005247261,-0.022270401255447644,0.08108799704765655,-1.4173295256670353,0.15130259285538844,0.08435176274888595,0.0
0.010133043993846513,-0.022270401255447644,0.08108799704765655,-1.4241363097498132,0.15130259285538844,0.08435176274888595,0.0
0.010131859002285637,-0.022270401255447644,0.08108799704765655,-1.4374531719425299,0.15130259285538844,0.08435176274888595,0.0
0.010123077998287044,-0.022270401255447644,0.08108799704765655,-1.4438934368823888,0.15130259285538844,0.08616690517096005,0.0
0.010135039003216662,-0.022270401255447644,0.08108799704765655,-1.456232914693989,0.15130259285538844,0.08876744575643161,0.0
0.010138026002096012,-0.022270401255447644,0.08108799704765655,-1.4619750479330502,0.15130259285538844,0.09346238144429636,0.0
0.01013168799545383,-0.022270401255447644,0.08108799704765655,-1.4729880755131344,0.15130259285538844,0.10892599861696611,0.0
0.010131265000381973,-0.022270401255447644,0.08108799704765655,-1.478363689609277,0.15130259285538844,0.11915362803365288,0.0
0.01011260299856076,-0.022270401255447644,0.08108799704765655,-1.48351241090266,0.15130259285538844,0.1463284044872046,0.0
0.01012708500638837,-0.022270401255447644,0.08108799704765655,-1.4935655073941476,0.15130259285538844,0.16297884555123052,0.0
0.01013262699416373,-0.022270401255447644,0.08108799704765655,-1.4985571490548513,0.15130259285538844,0.20343557761245906,0.0
0.010130660004506353,-0.022270401255447644,0.08108799704765655,-1.5077724875053813,0.15130259285538844,0.22704988239194235,0.0
0.010127303998160642,-0.022270401255447644,0.08108799704765655,-1.5120485441727676,0.15130259285538844,0.2531076481242177,0.0
0.010138776997337118,-0.022270401255447644,0.08108799704765655,-1.5202864982421809,0.15130259285538844,0.31187288403886676,0.0
0.010153030001674779,-0.020402898955813712,0.08108799704765655,-1.5239516896713687,0.15130259285538844,0.3443883680035211,0.0
0.01018995600315975,-0.02035053907825388,0.08108799704765655,-1.5274248948828375,0.15339698795778162,0.41489966978409204,0.0
0.010109789996931795,-0.02035053907825388,0.08108799704765655,-1.533463734094738,0.1534668011278614,0.45238934211693027,0.0
0.01013748499826761,-0.02035053907825388,0.08108799704765655,-1.5362737141904488,0.1534668011278614,0.5287125903066422,0.0
0.010147126005904283,-0.02035053907825388,0.08108799704765655,-1.5404450511027152,0.1559975285432532,0.5677206990887155,0.0
0.010144705993297976,-0.02035053907825388,0.08108799704765655,-1.5419460342594304,0.15779521767280735,0.6462430621359404,0.0
0.010129592999874149,-0.02035053907825388,0.08108799704765655,-1.544284775457103,0.16074482410867777,0.685809676278652,0.0
0.010128749003342818,-0.02035053907825388,0.08108799704765655,-1.5437611766815045,0.16020377204055952,0.7238753072646482,0.0
0.010098788996401709,-0.02035053907825388,0.08108799704765655,-1.5437611766815045,0.1632231916465097,0.7946658617255382,0.0
0.010108796006534249,-0.02035053907825388,0.08108799704765655,-1.5437611766815045,0.16566665259930177,0.8267275600846741,0.0
0.010139398997125681,-0.02035053907825388,0.08108799704765655,-1.5437611766815045,0.1657190124768616,0.8743750486641192,0.0
0.010127856003236957,-0.02035053907825388,0.08108799704765655,-1.54201584742951,0.1657190124768616,0.8838696397949685,0.0
0.010128414993232582,-0.02035053907825388,0.08108799704765655,-1.5419285809669105,0.1657190124768616,0.8787034652090652,0.0
0.010132580006029457,-0.02035053907825388,0.08108799704765655,-1.5397469194019175,0.1657190124768616,0.8635365540092345,0.0
0.0101465219995589,-0.02035053907825388,0.08108799704765655,-1.5393978535515187,0.1657190124768616,0.8557174789602999,0.0
0.010123305997694843,-0.02035053907825388,0.08108799704765655,-1.5393978535515187,0.1657190124768616,0.8440761328494977,0.0
0.010102845000801608,-0.02035053907825388,0.08108799704765655,-1.5393978535515187,0.1657190124768616,0.840602927638029,0.0
0.010127244997420348,-0.02035053907825388,0.08108799704765655,-1.5393978535515187,0.1657190124768616,0.8377231343722382,0.0
0.010114094002346974,-0.02035053907825388,0.08108799704765655,-1.537076565646366,0.1657190124768616,0.8354891129296856,0.0
0.010101959000166971,-0.02035053907825388,0.08108799704765655,-1.5369543925987266,0.1657190124768616,0.8355414728072453,0.0
0.02022086500073783,-0.02035053907825388,0.08108799704765655,-1.5369543925987266,0.1657190124768616,0.8377405876647582,0.0
0.010135919001186267,-0.02035053907825388,0.08108799704765655,-1.5369543925987266,0.1657190124768616,0.8382467331478366,0.0
0.2728707649948774,-0.022252947962927705,0.08108799704765655,-1.5369543925987266,0.1657190124768616,0.8382467331478366,0.0
0.010266773999319412,-0.02246238747316702,0.08108799704765655,-1.5369543925987266,0.1657190124768616,0.8382467331478366,0.0
0.010105348002980463,-0.02246238747316702,0.08108799704765655,-1.5351567034691724,0.1657190124768616,0.8382467331478366,0.0
0.010101223000674509,-0.025220007691318064,0.08422958970124635,-1.535593035782171,0.1657190124768616,0.8382467331478366,0.0
0.010107975998835173,-0.028728119487826668,0.0857829327355213,-1.534702917863654,0.16788322074933457,0.8382467331478366,0.0
0.010182158002862707,-0.030089476304382242,0.0857829327355213,-1.534702917863654,0.16788322074933457,0.8382467331478366,0.0
0.010156382995774038,-0.03185225884889652,0.09136798634190316,-1.534702917863654,0.1706757475525255,0.8382467331478366,0.0
0.010166447005758528,-0.03412118687648914,0.093567101199416,-1.534702917863654,0.1755103095805498,0.8382467331478366,0.0
0.01012143499974627,-0.03384193419617005,0.09768607823412263,-1.534702917863654,0.17802358370342164,0.8382467331478366,0.0
0.010126237997610588,-0.03384193419617005,0.09981537992155572,-1.534702917863654,0.18032741831605414,0.8382467331478366,0.0
0.010216066999419127,-0.03384193419617005,0.10234610733694749,-1.534702917863654,0.17985617941801565,0.8382467331478366,0.0
0.010152707996894605,-0.03384193419617005,0.10801842740592905,-1.534702917863654,0.17985617941801565,0.8382467331478366,0.0
0.010132130999409128,-0.03384193419617005,0.1111774733520388,-1.534702917863654,0.17985617941801565,0.8382467331478366,0.0
0.010143332001462113,-0.03384193419617005,0.11873474901317424,-1.53285286885654,0.17985617941801565,0.8382467331478366,0.0
