0.7481541320012184,-0.022270401255447644,0.08688249016427772,-0.08756316857255551,0.15852825595864495,0.08435176274888595,0.0
0.01013156399858417,0.0006457718232379018,0.6112666639259741,-0.6358583530865741,0.0906174947635456,0.07098254067860939,0.0
0.010122289997525513,0.0006457718232379018,0.6004281692710892,-0.6364517650322522,0.0906174947635456,0.07098254067860939,0.0
0.010162965001654811,0.0006457718232379018,0.5945987695694281,-0.6353696608960158,0.0906174947635456,0.07531095722355532,0.0
0.010211360997345764,0.0006457718232379018,0.5831494096763453,-0.6353696608960158,0.0906174947635456,0.07840018999958528,0.0
0.010158864002733026,0.0006457718232379018,0.5776341692400434,-0.632804026895584,0.0906174947635456,0.08504989444968368,0.0
0.010129975999007002,0.0006457718232379018,0.571892036000982,-0.6323676945825855,0.0906174947635456,0.08854055295367234,0.0
0.010130246002518106,0.0006457718232379018,0.5607044754956982,-0.6298195138746737,0.0906174947635456,0.09719738604356422,0.0
0.010224887002550531,0.0006457718232379018,0.5548401692089974,-0.6295053546093148,0.0906174947635456,0.10334094501058426,0.0
0.010168767999857664,0.0006457718232379018,0.5437398751663134,-0.626992080486443,0.0906174947635456,0.10990338299808293,0.0
0.010142084000108298,0.0006457718232379018,0.5382246347300114,-0.6268524541462834,0.0906174947635456,0.1235169511636387,0.0
0.010158795994357206,0.0006457718232379018,0.5272814203200069,-0.6226985705265369,0.0906174947635456,0.13056808134169579,0.0
0.010152579001442064,0.0006457718232379018,0.5216091002510254,-0.6211975873698218,0.0906174947635456,0.14433872913993104,0.0
0.010136320001038257,0.0006457718232379018,0.5154306346989654,-0.6176022091107135,0.0906174947635456,0.15170401858334712,0.0
0.010162040998693556,0.0006457718232379018,0.5040510879759623,-0.6156998002260397,0.0906174947635456,0.1666963968579784,0.0
0.01014600800408516,0.0006457718232379018,0.4980471553491019,-0.6115633698988131,0.0906174947635456,0.17432348568919362,0.0
0.010148713998205494,0.0006457718232379018,0.48619636972806035,-0.6097307741842191,0.0906174947635456,0.18189821464284903,0.0
0.010146640001039486,0.0006457718232379018,0.4801226239311201,-0.6077236455444256,0.0906174947635456,0.1976934443733977,0.0
0.010185848994296975,0.0006457718232379018,0.46835910477267834,-0.6034301355845194,0.0906174947635456,0.2051110936943736,0.0
0.010131527000339702,0.0006457718232379018,0.4624598919009375,-0.6012484740195265,0.0906174947635456,0.21778218406385244,0.0
0.010195855000347365,0.0006457718232379018,0.45631633293391743,-0.596780431134421,0.0906174947635456,0.22392574303087248,0.0
0.010170497000217438,0.0006457718232379018,0.44432592097271645,-0.594354423474149,0.0906174947635456,0.23427554549519886,0.0
0.010152353999728803,0.0006457718232379018,0.4383918015159357,-0.5902179931469225,0.0906174947635456,0.2392497338633827,0.0
0.010219720003078692,0.0006457718232379018,0.42652356260237423,-0.5880363315819295,0.0906174947635456,0.24364796357840843,0.0
0.010204013997281436,0.0006457718232379018,0.4148822164915721,-0.5858546700169366,0.0906174947635456,0.25017549498086716,0.0
0.010122529005457181,0.0006457718232379018,0.40880847069463183,-0.5795714847097571,0.0906174947635456,0.2525491427635795,0.0
0.010129219997907057,0.0006457718232379018,0.39676569885587093,-0.5776341692400434,0.0906174947635456,0.25535912285929036,0.0
0.010140386999410111,0.0006457718232379018,0.3906046865963309,-0.5756270406002498,0.0906174947635456,0.2571917185738844,0.0
0.010169661996769719,0.0006457718232379018,0.3786142746351299,-0.5715429701505831,0.0906174947635456,0.2571917185738844,0.0
0.01014908000070136,0.0006457718232379018,0.37234854262047024,-0.5712113575927042,0.0906174947635456,0.2571917185738844,0.0
0.010131599003216252,0.0006457718232379018,0.36613517048337046,-0.5662895291020801,0.0906174947635456,0.2571917185738844,0.0
0.010095676996570546,0.0006457718232379018,0.3540051321820099,-0.564509293265046,0.0906174947635456,0.2571917185738844,0.0
0.010132126000826247,0.0006457718232379018,0.3477568534598702,-0.5612455275638166,0.0906174947635456,0.2571917185738844,0.0
0.010111727002367843,0.0006457718232379018,0.33590606783882865,-0.5596049180669419,0.0906174947635456,0.2571917185738844,0.0
0.010137106997717638,0.0006457718232379018,0.3298323220418884,-0.5588718797811043,0.0906174947635456,0.2571917185738844,0.0
0.010113486998307053,0.0006457718232379018,0.31796408312832697,-0.5554859410322353,0.0906174947635456,0.2571917185738844,0.0
0.01014109800598817,0.0006457718232379018,0.3118903373313867,-0.5548750757940373,0.0906174947635456,0.2571917185738844,0.0
0.010124427994014695,0.0006457718232379018,0.305659511901767,-0.551244790949889,0.0906174947635456,0.2571917185738844,0.0
0.01013781000074232,0.0006457718232379018,0.2934945670153664,-0.5500056071809731,0.0906174947635456,0.2571917185738844,0.0
0.010176321004109923,0.0006457718232379018,0.28708920866054727,-0.547230533670302,0.0906174947635456,0.2571917185738844,0.0
0.010110315997735597,0.0006457718232379018,0.2756922086450243,-0.5458342702687067,0.0906174947635456,0.2571917185738844,0.0
0.010135737000382505,0.0006457718232379018,0.26991516882092303,-0.5450139655202693,0.0906174947635456,0.2571917185738844,0.0
0.010139127996808384,0.0006457718232379018,0.2583610891727206,-0.5418200129891196,0.0906174947635456,0.2571917185738844,0.0
0.010126881999894977,0.0006457718232379018,0.2524095164234199,-0.5423087051796781,0.0906174947635456,0.2571917185738844,0.0
0.010137785000551958,0.0006457718232379018,0.24664992989183865,-0.5384340742402507,0.0906174947635456,0.2571917185738844,0.0
0.010131517999980133,0.0006457718232379018,0.23554963584915473,-0.5369505443760555,0.0906174947635456,0.2571917185738844,0.0
0.0101714200063725,0.0006457718232379018,0.2295806098073341,-0.5344896301307436,0.0906174947635456,0.2571917185738844,0.0
0.010115070996107534,0.0006457718232379018,0.2180439834516516,-0.5330235535590683,0.0906174947635456,0.2571917185738844,0.0
0.010216478003712837,0.0024434609527920616,0.21212731728739082,-0.5303357465109969,0.0906174947635456,0.2571917185738844,0.0
0.010210870997980237,0.0021991148575128553,0.20060814422422824,-0.5291663759121608,0.0906174947635456,0.2571917185738844,0.0
0.010202439996646717,0.0021991148575128553,0.19488346427768685,-0.5285729639664827,0.0906174947635456,0.2571917185738844,0.0
0.010120607003045734,0.0021991148575128553,0.18908897116106566,-0.5245587066868957,0.0906174947635456,0.255149683349051,0.0
0.01020865399914328,0.004590215932745087,0.17823302321366094,-0.5231100834077405,0.0906174947635456,0.2550624168864513,0.0
0.010173362999921665,0.0045029494701453706,0.1728923157025583,-0.5200557572167503,0.0906174947635456,0.2550624168864513,0.0
0.010170353998546489,0.0045029494701453706,0.16235052702051253,-0.5184849608899554,0.0906174947635456,0.2550624168864513,0.0
0.010119030004716478,0.0049567350756638965,0.1570098195094099,-0.515256101773766,0.0906174947635456,0.2550624168864513,0.0
0.010181489997194149,0.007225663103256525,0.14643312424232427,-0.5135107725217717,0.0906174947635456,0.2550624168864513,0.0
0.010157397999137174,0.007539822368615503,0.14142402928910053,-0.5131093467938129,0.0906174947635456,0.2550624168864513,0.0
0.010113121003087144,0.009721483933608416,0.13610077507051782,-0.5092696224394254,0.0906174947635456,0.2550624168864513,0.0
0.010157430995604955,0.011554079648202462,0.12096877045572699,-0.5082398781807488,0.0906174947635456,0.2550624168864513,0.0
0.010108344002219383,0.01424188669627373,0.11611675513518276,-0.505394991499998,0.0906174947635456,0.2550624168864513,0.0
0.010181846999330446,0.01457349925415265,0.11114256676699891,-0.5027071844519267,0.0906174947635456,0.2550624168864513,0.0
0.010141332997591235,0.016109388995907664,0.10238101392198738,-0.5031086101798854,0.0906174947635456,0.2550624168864513,0.0
0.010163318002014421,0.018919369091618534,0.09775589140420239,-0.5000193774038555,0.0906174947635456,0.2550624168864513,0.0
0.010124995998921804,0.01905899543177808,0.08932595111706979,-0.5003335366692144,0.0906174947635456,0.2550624168864513,0.0
0.010113010001077782,0.022008601867648497,0.08539896030008254,-0.4972443038931845,0.0906174947635456,0.2550624168864513,0.0
0.010128642999916337,0.023596851486963336,0.07798131097910664,-0.49761082303610327,0.0906174947635456,0.2550624168864513,0.0
0.010121559003891889,0.026825710603152843,0.07401941357707952,-0.49677306499514606,0.0906174947635456,0.2550624168864513,0.0
0.010110412993526552,0.026319565120074488,0.07052875507309087,-0.4943819639199138,0.0906174947635456,0.2569124658935653,0.0
0.01010997000412317,0.029356438018544623,0.06396631708559218,-0.49476593635535254,0.0906174947635456,0.2569124658935653,0.0
0.010164931001781952,0.031503192998497645,0.060929444187122046,-0.49476593635535254,0.0906174947635456,0.2569124658935653,0.0
0.010111110997968353,0.03174753909377685,0.05464625887994246,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010140364000108093,0.03436553297176835,0.051714105736591985,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.01013506599701941,0.034714598822167216,0.04633849164044945,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010104000000865199,0.036320301734002,0.0437379510549779,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.01011536100122612,0.038432150128915134,0.0408756110817072,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010137773999304045,0.038624136346634516,0.03612831551628262,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010158739998587407,0.04043927876870862,0.03399901382884954,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010136434000742156,0.040020399748229976,0.029269171555944908,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010140014004718978,0.04223696789826278,0.02717477645355171,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010143911000341177,0.042568580456141696,0.02403318379996192,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010137310993741266,0.04515166774909331,0.023317598806644243,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010129715999937616,0.04546582701445229,0.018779742751458987,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010208785999566317,0.04771730174952497,0.018291050560900576,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010200222001003567,0.047874381382204456,0.018291050560900576,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010206726001342759,0.047874381382204456,0.016650441064025905,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010218513001746032,0.047874381382204456,0.015481070465189704,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.0101309300007415,0.04965461721923868,0.015481070465189704,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.010164922998228576,0.04942772441647941,0.015481070465189704,-0.49391072502187533,0.0906174947635456,0.2569124658935653,0.0
0.030344257997057866,0.04942772441647941,0.015481070465189704,-0.4920432227222414,0.0906174947635456,0.2569124658935653,0.0
0.010139363999769557,0.04942772441647941,0.015481070465189704,-0.49221775564744086,0.0906174947635456,0.2569124658935653,0.0
0.3958668210034375,0.04942772441647941,0.015481070465189704,-0.49221775564744086,0.08883725892651137,0.2569124658935653,0.0
0.010433930998260621,0.04942772441647941,0.015481070465189704,-0.49221775564744086,0.08831366015091309,0.2569124658935653,0.0
0.010145770000235643,0.04942772441647941,0.015481070465189704,-0.49221775564744086,0.08691739674931762,0.2569124658935653,0.0
0.010133362004125956,0.04942772441647941,0.015481070465189704,-0.49221775564744086,0.08541641359260249,0.2569124658935653,0.0
0.010104892993695103,0.04942772441647941,0.015481070465189704,-0.49221775564744086,0.08246680715673207,0.2569124658935653,0.0
0.010167744003410917,0.04942772441647941,0.015481070465189704,-0.49221775564744086,0.07588691587671345,0.2569124658935653,0.0
0.010157097996852826,0.04942772441647941,0.017523105690023067,-0.49221775564744086,0.07077310116837006,0.2569124658935653,0.0
0.010165902000153437,0.04942772441647941,0.01780235837034216,-0.49221775564744086,0.06309365245959501,0.2569124658935653,0.0
0.010127004003152251,0.04942772441647941,0.01780235837034216,-0.49221775564744086,0.06082472443200238,0.2569124658935653,0.0
0.010131791997991968,0.04942772441647941,0.019338248112097174,-0.49221775564744086,0.058398716771730266,0.2569124658935653,0.0
0.010163181999814697,0.04942772441647941,0.019338248112097174,-0.49221775564744086,0.058712876037089246,0.2569124658935653,0.0
0.010151129004952963,0.04942772441647941,0.022811453323565885,-0.49221775564744086,0.05791002458117186,0.2569124658935653,0.0
0.010154318995773792,0.04942772441647941,0.023823744289722597,-0.49221775564744086,0.052028265001950964,0.259163940628638,0.0
0.01014361700072186,0.04942772441647941,0.02663372438543347,-0.49221775564744086,0.049078658566080555,0.259163940628638,0.0
0.010153538001759443,0.04942772441647941,0.02818706741970842,-0.49221775564744086,0.04365068459237818,0.259163940628638,0.0
0.010134094998647925,0.04942772441647941,0.0291469985083053,-0.49221775564744086,0.04370304446993801,0.259163940628638,0.0
0.01015873200230999,0.04942772441647941,0.033021629447732716,-0.49221775564744086,0.04370304446993801,0.259163940628638,0.0
0.010160958001506515,0.04942772441647941,0.03513347784264585,-0.49221775564744086,0.04370304446993801,0.259163940628638,0.0
0.010173214999667834,0.04942772441647941,0.03930481475491231,-0.49221775564744086,0.04370304446993801,0.26118852256095143,0.0
0.010162536993448157,0.04942772441647941,0.04138175656478555,-0.49221775564744086,0.04370304446993801,0.261328148901111,0.0
0.01023494000401115,0.04942772441647941,0.04546582701445229,-0.49221775564744086,0.04370304446993801,0.261328148901111,0.0
0.010206924001977313,0.04942772441647941,0.04783947479716458,-0.49221775564744086,0.04370304446993801,0.2633527308334244,0.0
0.010179246994084679,0.04942772441647941,0.0503876555050763,-0.49221775564744086,0.04370304446993801,0.2635098104661039,0.0
0.010144405001483392,0.04942772441647941,0.05529203070318036,-0.49221775564744086,0.04370304446993801,0.2635098104661039,0.0
0.0102163890041993,0.04942772441647941,0.0576831317784126,-0.49221775564744086,0.04370304446993801,0.2635098104661039,0.0
0.010186347994022071,0.04942772441647941,0.06255260039147677,-0.49221775564744086,0.04370304446993801,0.2635098104661039,0.0
0.010131962000741623,0.04942772441647941,0.06766641509982016,-0.49221775564744086,0.04370304446993801,0.2635098104661039,0.0
0.010240779003652278,0.04942772441647941,0.06979571678725324,-0.49221775564744086,0.04370304446993801,0.2635098104661039,0.0
0.01016868899750989,0.04942772441647941,0.07476990515543708,-0.49221775564744086,0.04370304446993801,0.2635098104661039,0.0
0.010147535002033692,0.04942772441647941,0.07757988525114795,-0.49221775564744086,0.04370304446993801,0.2635098104661039,0.0
0.0101386980022653,0.04942772441647941,0.08145451619057535,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010250339997583069,0.04942772441647941,0.08367108434060817,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010286299999279436,0.04942772441647941,0.08883725892651137,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010112757001479622,0.04942772441647941,0.09073966781118518,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010146799999347422,0.04942772441647941,0.09250245035569947,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010140970996872056,0.04942772441647941,0.09724974592112404,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010116590005054604,0.04942772441647941,0.09964084699635628,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010138621997612063,0.04942772441647941,0.10325367854798455,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010101724001287948,0.04942772441647941,0.10510372755509853,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.01011501199536724,0.04942772441647941,0.10929251775988492,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010216611000942066,0.04942772441647941,0.1110553003043992,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010172375004913192,0.04942772441647941,0.11185815176031658,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010165850995690562,0.04942772441647941,0.11547098331194486,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.010188000000198372,0.04942772441647941,0.1162563814753423,-0.49221775564744086,0.045553093477052,0.2635098104661039,0.0
0.01016253100533504,0.04942772441647941,0.11765264487693776,-0.49221775564744086,0.048328166987722986,0.2635098104661039,0.0
0.010136330995010212,0.04942772441647941,0.1202880920474492,-0.49221775564744086,0.0522027979271504,0.2635098104661039,0.0
0.0101635510000051,0.04942772441647941,0.12049753155768851,-0.49221775564744086,0.05480333851262195,0.2635098104661039,0.0
0.010218663002888206,0.04942772441647941,0.12297589909552047,-0.49221775564744086,0.060405845411523745,0.2635098104661039,0.0
0.0101882620001561,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.0651880475619882,0.2635098104661039,0.0
0.010236515998258255,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.07068583470577035,0.2635098104661039,0.0
0.010152322000067215,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.07983135998622064,0.2635098104661039,0.0
0.010220443000434898,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.08471828189180476,0.2635098104661039,0.0
0.010163922001083847,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.09416051314509409,0.2635098104661039,0.0
0.01028850599686848,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.09955358053375656,0.2635098104661039,0.0
0.010180892000789754,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.10857693276656724,0.2664245103169344,0.0
0.010122042003786191,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.1133940415020716,0.2659532714188959,0.0
0.01015535799524514,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.11550588989698474,0.26848399883428775,0.0
0.01029516300332034,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.11969468010177113,0.27721064509425936,0.0
0.010143100000277627,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.1222254075171629,0.2826037124829218,0.0
0.010226152997347526,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.12463396188491507,0.29496064358704166,0.0
0.010131592003745027,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.1302888286613767,0.3017150677922597,0.0
0.010140011996554676,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.13273228961416877,0.30920253028331546,0.0
0.010135443997569382,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.13718287920675432,0.324107642095347,0.0
0.010120891005499288,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.13898056833630845,0.3317172776340423,0.0
0.010154097995837219,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.14543828656868749,0.3463605900582747,0.0
0.010150189998967107,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.1489463983651961,0.3533942669438119,0.0
0.01012436900055036,0.04942772441647941,0.12320279189827972,-0.49221775564744086,0.15362388076054087,0.36704274169440754,0.0
0.010119759004737716,0.04942772441647941,0.12320279189827972,-0.49150217065412316,0.15903440144172332,0.373971698824825,0.0
0.010127282999746967,0.04942772441647941,0.12320279189827972,-0.49150217065412316,0.15950564033976178,0.37987091169656584,0.0
0.01017998799943598,0.04942772441647941,0.12320279189827972,-0.49150217065412316,0.15950564033976178,0.39063959318137087,0.0
0.01016798799537355,0.04942772441647941,0.12320279189827972,-0.49150217065412316,0.15950564033976178,0.3952298091141159,0.0
0.010156595002627,0.04942772441647941,0.12320279189827972,-0.49150217065412316,0.15950564033976178,0.40072759625789806,0.0
0.010143920997506939,0.04942772441647941,0.12320279189827972,-0.49150217065412316,0.15950564033976178,0.40105920881577695,0.0
0.010149819005164318,0.04942772441647941,0.12320279189827972,-0.49150217065412316,0.15950564033976178,0.40280453806777133,0.0
0.02021201900060987,0.04942772441647941,0.12320279189827972,-0.4895997617694493,0.15950564033976178,0.40280453806777133,0.0
0.010151792994292919,0.04942772441647941,0.12320279189827972,-0.48984410786472854,0.16268213957839145,0.40280453806777133,0.0
0.010140507001779042,0.04942772441647941,0.12320279189827972,-0.48717375410917724,0.1620538210476735,0.40280453806777133,0.0
0.010166168001887854,0.04942772441647941,0.12320279189827972,-0.48685959484381824,0.1620538210476735,0.40280453806777133,0.0
0.010158438999496866,0.04942772441647941,0.12320279189827972,-0.4824788184213125,0.1620538210476735,0.40280453806777133,0.0
0.010165532999963034,0.04942772441647941,0.12320279189827972,-0.4804367831964791,0.1620538210476735,0.40280453806777133,0.0
0.010116181001649238,0.04942772441647941,0.12320279189827972,-0.47516588885545624,0.1620538210476735,0.40280453806777133,0.0
0.010101506995852105,0.04942772441647941,0.12320279189827972,-0.47219882912706584,0.1620538210476735,0.40280453806777133,0.0
0.01014889900397975,0.04942772441647941,0.12320279189827972,-0.4691968628136356,0.1620538210476735,0.40280453806777133,0.0
0.01017022599990014,0.04942772441647941,0.12320279189827972,-0.46195374641785913,0.1620538210476735,0.40280453806777133,0.0
0.010156557000300381,0.04942772441647941,0.12496557444279399,-0.4579743957233121,0.1620538210476735,0.40280453806777133,0.0
0.010179423996305559,0.04942772441647941,0.12438961578963587,-0.44924774946334045,0.1620538210476735,0.40280453806777133,0.0
0.010122888998012058,0.04942772441647941,0.12438961578963587,-0.4443957341427962,0.1620538210476735,0.40280453806777133,0.0
0.010121766004886013,0.04942772441647941,0.12438961578963587,-0.4342728244812291,0.1620538210476735,0.40280453806777133,0.0
0.010139444995729718,0.04942772441647941,0.12438961578963587,-0.42343432982634427,0.1620538210476735,0.40280453806777133,0.0
0.010117924000951461,0.04942772441647941,0.12438961578963587,-0.41804126243768186,0.15980234631260082,0.40280453806777133,0.0
0.01014725700224517,0.04942772441647941,0.12438961578963587,-0.4071155013201973,0.15842353620352528,0.40280453806777133,0.0
0.010118685000634287,0.04942772441647941,0.12438961578963587,-0.40168752734649493,0.15742869852988853,0.40280453806777133,0.0
0.010119452999788336,0.04942772441647941,0.12438961578963587,-0.3964166330054721,0.15772540450272757,0.40280453806777133,0.0
0.010100924002472311,0.04942772441647941,0.12438961578963587,-0.3863286299289449,0.15772540450272757,0.40280453806777133,0.0
0.010136808996321633,0.04942772441647941,0.12438961578963587,-0.3813369882682411,0.15772540450272757,0.40280453806777133,0.0
0.010127959998499136,0.04942772441647941,0.12438961578963587,-0.3716678642121925,0.15772540450272757,0.40280453806777133,0.0
0.01011107700469438,0.04942772441647941,0.12438961578963587,-0.36711255486448724,0.15772540450272757,0.40280453806777133,0.0
0.010116605000803247,0.04942772441647941,0.12438961578963587,-0.35798448287655693,0.15772540450272757,0.40280453806777133,0.0
0.010127306995855179,0.04942772441647941,0.12438961578963587,-0.35355134657649134,0.15772540450272757,0.40280453806777133,0.0
0.010145041000214405,0.04942772441647941,0.12438961578963587,-0.3455751918948773,0.15772540450272757,0.40280453806777133,0.0
0.010186968000198249,0.04942772441647941,0.12438961578963587,-0.3416132944928501,0.15772540450272757,0.40280453806777133,0.0
0.010143901999981608,0.04942772441647941,0.12438961578963587,-0.337948103063662,0.15772540450272757,0.40280453806777133,0.0
0.010133814997971058,0.04942772441647941,0.12438961578963587,-0.33128094532104374,0.15772540450272757,0.40280453806777133,0.0
0.01015870900300797,0.04942772441647941,0.12438961578963587,-0.32827897900761344,0.15772540450272757,0.3999247448019807,0.0
0.01016352699662093,0.04942772441647941,0.12438961578963587,-0.32227504638075294,0.15772540450272757,0.39840630835274565,0.0
0.010156686999835074,0.04942772441647941,0.12438961578963587,-0.3196745057952814,0.15772540450272757,0.39886009395826416,0.0
0.010149722002097405,0.04942772441647941,0.12438961578963587,-0.31482249047473715,0.15772540450272757,0.3959279408149136,0.0
0.010185197003011126,0.04942772441647941,0.12438961578963587,-0.31264082890974426,0.15697491292437,0.3962246467877527,0.0
0.010217865994491149,0.04942772441647941,0.12438961578963587,-0.31087804636523,0.15538666330505516,0.39214057633808597,0.0
0.010207936000369955,0.04942772441647941,0.12438961578963587,-0.3075793740789607,0.15308282869242265,0.3919485901203666,0.0
0.010203223006101325,0.04942772441647941,0.12438961578963587,-0.3061132975072855,0.15276866942706366,0.3903952470860917,0.0
0.010191456996835768,0.04942772441647941,0.12438961578963587,-0.30365238326197347,0.15079644737231007,0.3903952470860917,0.0
0.010184637998463586,0.04942772441647941,0.12438961578963587,-0.3041410754525319,0.15138985931798812,0.3903952470860917,0.0
0.010175171999435406,0.04942772441647941,0.12438961578963587,-0.30304151802377544,0.15138985931798812,0.3903952470860917,0.0
0.010176875002798624,0.04942772441647941,0.12438961578963587,-0.3008773097513025,0.15138985931798812,0.3903952470860917,0.0
0.010155477000807878,0.04942772441647941,0.12438961578963587,-0.3013834552343808,0.15138985931798812,0.3903952470860917,0.0
